Image1,Image2,PSNR,SSIM,MSE,LPIPS,DISTS
1000_F_296546029_V1nrRT8jpG6c6W53KxyqpRDfzQuOrvFD_jpg.rf.d72956c2d01e2add7e0f672f98811eb3_HR.png,1000_F_296546029_V1nrRT8jpG6c6W53KxyqpRDfzQuOrvFD_jpg.rf.d72956c2d01e2add7e0f672f98811eb3_LR.png,32.16356344348261,0.7993249601404933,39.51154541015625,0.22361360490322113,0.10234272480010986
1000_F_301814402_ssrMXvvjPYny5g5OTU3YNUCE1ZrP8V2q_jpg.rf.500e1bd24b4a0efc78b3a521ad150bb6_HR.png,1000_F_301814402_ssrMXvvjPYny5g5OTU3YNUCE1ZrP8V2q_jpg.rf.500e1bd24b4a0efc78b3a521ad150bb6_LR.png,35.18168342408377,0.9010193882278504,19.72023193359375,0.17640963196754456,0.09181469678878784
1000_F_301814514_0lo0FE04yA0WRdVMQjn4dVWNDQNqRg8I_jpg.rf.edafbf8b3f6681bac4398071349102b6_HR.png,1000_F_301814514_0lo0FE04yA0WRdVMQjn4dVWNDQNqRg8I_jpg.rf.edafbf8b3f6681bac4398071349102b6_LR.png,31.310415689024907,0.7442011252164626,48.08822998046875,0.2527562975883484,0.11102449893951416
1000_F_301814767_rP6ZKhks5U0QBGVb3qMoa3Lao3xfQof7_jpg.rf.b6e5ac4184658b43db33ae95004bc883_HR.png,1000_F_301814767_rP6ZKhks5U0QBGVb3qMoa3Lao3xfQof7_jpg.rf.b6e5ac4184658b43db33ae95004bc883_LR.png,28.827117067398834,0.5049025952715069,85.186083984375,0.38874125480651855,0.15848922729492188
1000_F_338185491_QLv0GG4oHXSkuRR4Gx9JXNlCL3P7Pk8f_jpg.rf.2a3b001301f782ad7cd2a9501fd48ec8_HR.png,1000_F_338185491_QLv0GG4oHXSkuRR4Gx9JXNlCL3P7Pk8f_jpg.rf.2a3b001301f782ad7cd2a9501fd48ec8_LR.png,37.31101471113638,0.9174258798241333,12.07755126953125,0.1447942554950714,0.13573378324508667
1000_F_366721872_Fd37TFFH8lwv3Oo4wMgTzJyKc3EGOBaT_jpg.rf.e63f5695a291dfa112226090e1169820_HR.png,1000_F_366721872_Fd37TFFH8lwv3Oo4wMgTzJyKc3EGOBaT_jpg.rf.e63f5695a291dfa112226090e1169820_LR.png,28.34841905384299,0.41219791136011025,95.11268798828125,0.5272477269172668,0.20794349908828735
1000_F_366721938_vxksu8S2CVbbhyjfqeOvgT8f7CJSVpMH_jpg.rf.3a080808d66d834f1bc32624056e5da1_HR.png,1000_F_366721938_vxksu8S2CVbbhyjfqeOvgT8f7CJSVpMH_jpg.rf.3a080808d66d834f1bc32624056e5da1_LR.png,32.02940258674659,0.7916838056459016,40.751171875,0.2344309687614441,0.14384233951568604
1000_F_366721972_Ll8fSEQqdtjEaCm1Dc9MYm5QUQGY60SI_jpg.rf.47e1f316be8b1d2b3d6c0b5d87881c01_HR.png,1000_F_366721972_Ll8fSEQqdtjEaCm1Dc9MYm5QUQGY60SI_jpg.rf.47e1f316be8b1d2b3d6c0b5d87881c01_LR.png,29.655735079013297,0.6223865386548147,70.38933349609376,0.30918946862220764,0.13581711053848267
1000_F_383292702_wRzrZtJIx43WBecx415HxNrp3X4RV5QI_jpg.rf.46c6b85f8509a3b2cbb10c76defe588d_HR.png,1000_F_383292702_wRzrZtJIx43WBecx415HxNrp3X4RV5QI_jpg.rf.46c6b85f8509a3b2cbb10c76defe588d_LR.png,29.896881924657865,0.6575743387734442,66.5874169921875,0.30281707644462585,0.1151384711265564
1000_F_389864865_Fz1wdvnhFjHswiBI5zW7JoFIMzFqxGL2_jpg.rf.57e876fee86e64e265f2a2a8859b68bc_HR.png,1000_F_389864865_Fz1wdvnhFjHswiBI5zW7JoFIMzFqxGL2_jpg.rf.57e876fee86e64e265f2a2a8859b68bc_LR.png,29.784571937949046,0.6949037785905926,68.33184814453125,0.3097441494464874,0.13161325454711914
